Date,omega,alpha,beta,persistence,sigma2,sigma
2021-03-23,0.00012113797,0.05477471,0.8165071,0.8712818,0.00051860407,0.02277288
2021-03-24,1.1015693e-05,0.027869688,0.8886506,0.9165203,0.00059055455,0.024301328
2021-03-25,7.987389e-06,0.03574442,0.87091774,0.90666217,0.00053627795,0.023157677
2021-03-26,6.3968478e-06,0.026152646,0.8975338,0.92368644,0.00049013476,0.022138987
2021-03-29,3.3521566e-05,0.04810298,0.8358044,0.8839074,0.00044695358,0.021141276
2021-03-30,3.26494e-05,0.046922114,0.8423498,0.8892719,0.00041332297,0.020330345
2021-03-31,8.357412e-05,0.04985099,0.827824,0.877675,0.0003904263,0.019759208
2021-04-01,0.00010238496,0.052577227,0.82125664,0.8738339,0.00040835683,0.020207841
2021-04-05,4.4029613e-05,0.04984669,0.83331496,0.88316166,0.00044522667,0.021100394
2021-04-06,1.8082757e-05,0.03250447,0.8683077,0.90081215,0.000537729,0.023188984
2021-04-07,9.147538e-05,0.05038371,0.8202274,0.8706111,0.000500785,0.022378227
2021-04-08,0.000119208555,0.054732814,0.815439,0.8701718,0.00053585577,0.023148559
2021-04-09,0.00011548667,0.055706445,0.81406116,0.8697676,0.0005562107,0.02358412
2021-04-12,9.165637e-05,0.05100986,0.8234478,0.87445766,0.0005684358,0.023841891
2021-04-13,8.653335e-05,0.05205838,0.8228308,0.8748892,0.00056954497,0.023865141
2021-04-14,0.000117858355,0.05434915,0.81756645,0.8719156,0.0005815333,0.024115002
2021-04-15,7.297859e-05,0.053611353,0.8218082,0.87541956,0.0005933046,0.024357844
2021-04-16,0.00013196528,0.055253115,0.81188715,0.86714023,0.0005730639,0.023938753
2021-04-19,6.914425e-05,0.04696718,0.83490896,0.8818761,0.00060108164,0.024516966
2021-04-20,4.374858e-05,0.044860035,0.8406013,0.88546133,0.00060160115,0.024527559
2021-04-21,7.734493e-05,0.051297743,0.8230025,0.87430024,0.0005522743,0.023500517
2021-04-22,5.268169e-05,0.046234272,0.8354943,0.88172853,0.0005402855,0.023244042
2021-04-23,7.509789e-05,0.052666336,0.8200005,0.87266684,0.00052459474,0.022904033
2021-04-26,2.3191644e-05,0.036648236,0.86166346,0.8983117,0.000507721,0.022532664
2021-04-27,7.508607e-05,0.04986859,0.82453406,0.87440264,0.00047816965,0.02186709
2021-04-28,4.050746e-05,0.047000673,0.8333516,0.88035226,0.0005125255,0.022639027
2021-04-29,3.5122026e-05,0.04741442,0.83832556,0.88574,0.00048292702,0.021975601
2021-04-30,0.0001356972,0.059422947,0.800369,0.859792,0.00044101494,0.021000355
2021-05-03,4.481415e-05,0.04451416,0.84228605,0.8868002,0.00049154623,0.022170842
2021-05-04,6.785096e-05,0.05382541,0.8176609,0.8714863,0.00046522386,0.021569049
2021-05-05,0.0001113807,0.06006224,0.7998296,0.85989183,0.00044825696,0.02117208
2021-05-06,6.237542e-05,0.04790272,0.8282729,0.8761756,0.00047557784,0.021807747
2021-05-07,5.5671655e-05,0.047224287,0.83228433,0.8795086,0.00045680575,0.021373015
2021-05-10,4.6611967e-05,0.047249664,0.8311699,0.8784196,0.00044087562,0.020997038
2021-05-11,4.8303402e-05,0.044114064,0.8370451,0.8811591,0.00041664782,0.020411953
2021-05-12,8.0650636e-05,0.05216309,0.8149308,0.86709386,0.0003998248,0.01999562
2021-05-13,5.1436273e-05,0.04638058,0.8303592,0.8767398,0.00040769938,0.020191567
2021-05-14,2.5275946e-05,0.03810411,0.85609937,0.8942035,0.0003900713,0.019750223
2021-05-17,1.7047254e-05,0.036974475,0.8598291,0.8968036,0.00035980623,0.01896856
2021-05-18,1.6750439e-05,0.036272116,0.8588807,0.8951528,0.00041476797,0.020365853
2021-05-19,1.821148e-05,0.029741088,0.87011766,0.8998588,0.00040918088,0.02022822
2021-05-20,1.8579072e-05,0.032500774,0.8701786,0.9026793,0.00038181953,0.019540202
2021-05-21,2.11898e-05,0.034995742,0.8647737,0.8997694,0.00035643947,0.018879605
2021-05-24,3.2731365e-05,0.042711914,0.8456544,0.88836634,0.00033086672,0.018189741
2021-05-25,7.145247e-05,0.054908074,0.8145068,0.8694149,0.00031450417,0.017734265
2021-05-26,9.427145e-05,0.05388798,0.81113654,0.8650245,0.00033249066,0.018234326
2021-05-27,1.8993063e-05,0.03782627,0.8586573,0.89648354,0.00039549737,0.019887116
2021-05-28,8.278559e-05,0.05018378,0.8210441,0.87122786,0.00036141567,0.019010935
2021-06-01,6.393139e-05,0.04895641,0.82770133,0.8766577,0.0003840809,0.019597981
2021-06-02,2.6304497e-05,0.039100107,0.8529932,0.8920933,0.00045578324,0.02134908
2021-06-03,3.7020327e-05,0.04297851,0.8414429,0.8844214,0.00041845083,0.02045607
2021-06-04,4.313579e-05,0.044293486,0.8357193,0.88001275,0.0003943332,0.019857826
2021-06-07,7.384256e-05,0.055134892,0.81040555,0.86554044,0.00038761116,0.019687843
2021-06-08,6.9131784e-05,0.051175013,0.8201469,0.8713219,0.00039208855,0.019801226
2021-06-09,3.563273e-05,0.047375493,0.8352466,0.8826221,0.000408836,0.020219693
2021-06-10,3.721879e-05,0.045475412,0.83908683,0.88456225,0.00037712028,0.019419584
2021-06-11,6.1825216e-05,0.052456956,0.8206991,0.8731561,0.00035556464,0.018856421
2021-06-14,3.9146682e-05,0.04587101,0.8346847,0.88055575,0.00046334925,0.021525549
2021-06-15,3.9493974e-05,0.047560066,0.8356769,0.883237,0.00043908466,0.020954346
2021-06-16,5.2316882e-05,0.042525686,0.8373237,0.87984943,0.00046100566,0.021471042
2021-06-17,7.532213e-05,0.054281916,0.815526,0.8698079,0.000438848,0.020948699
2021-06-18,7.6024924e-05,0.05521278,0.81365967,0.86887246,0.00043324247,0.020814478
2021-06-21,3.754858e-05,0.046850905,0.83691174,0.88376266,0.00043602067,0.020881107
2021-06-22,7.320056e-05,0.056242663,0.8134553,0.8696979,0.00040501458,0.020124974
2021-06-23,5.6637964e-05,0.05257363,0.81785285,0.8704265,0.00042719883,0.020668788
2021-06-24,4.8413694e-05,0.05032151,0.8230576,0.8733791,0.00043351512,0.020821026
2021-06-25,4.3096083e-05,0.048229355,0.8294163,0.8776456,0.00043740837,0.02091431
2021-06-28,5.1947714e-05,0.049170244,0.8258863,0.87505656,0.00043068023,0.020752836
2021-06-29,7.65847e-06,0.030397337,0.8870541,0.91745144,0.00046492857,0.021562202
2021-06-30,0.00020312212,0.067459345,0.78224206,0.8497014,0.00042049043,0.020505862
2021-07-01,0.00031680558,0.07529878,0.7641796,0.8394784,0.00053416484,0.023112006
2021-07-02,0.00023110498,0.075246595,0.7721781,0.8474247,0.0007257351,0.02693947
2021-07-06,0.00013974147,0.064932734,0.78974634,0.8546791,0.0008001239,0.02828646
2021-07-07,7.9069396e-05,0.050739545,0.81828976,0.8690293,0.00079054723,0.028116671
2021-07-08,0.00014032071,0.059719868,0.7957825,0.85550237,0.000732364,0.027062224
2021-07-09,0.0001327555,0.064484276,0.7918107,0.856295,0.00076156156,0.027596405
2021-07-12,0.0001751336,0.0702607,0.7829418,0.8532025,0.0007366486,0.027141271
2021-07-13,0.00024069352,0.07124627,0.7700371,0.8412834,0.0007808864,0.027944345
2021-07-14,9.7913e-05,0.05793501,0.8075809,0.8655159,0.00085622986,0.029261407
2021-07-15,9.818975e-05,0.053342115,0.80995226,0.86329436,0.0007948166,0.028192492
2021-07-16,4.8926835e-05,0.04619326,0.83403593,0.8802292,0.0007503414,0.02739236
2021-07-19,7.189944e-05,0.055445205,0.8146062,0.8700514,0.0006874273,0.026218835
2021-07-20,2.509988e-06,0.026026709,0.90072477,0.9267515,0.00067624485,0.026004707
2021-07-21,1.3892408e-05,0.03582921,0.8697631,0.90559226,0.0006284809,0.025069522
2021-07-22,4.2902575e-05,0.051291674,0.8326112,0.8839029,0.0005767708,0.024016052
2021-07-23,0.00014264447,0.06319311,0.7943974,0.85759056,0.0005295171,0.02301124
2021-07-26,9.27299e-05,0.057410315,0.80975926,0.86716956,0.00057611807,0.024002459
2021-07-27,0.00016107199,0.066099435,0.7852203,0.8513198,0.000565456,0.023779318
2021-07-28,0.00011626796,0.05214633,0.8078157,0.859962,0.000674249,0.025966305
2021-07-29,0.00013199095,0.06403881,0.79455405,0.85859287,0.0006784467,0.02604701
2021-07-30,0.00019595724,0.07536954,0.7702879,0.8456574,0.0006719833,0.025922641
2021-08-02,0.00015158454,0.055506676,0.80043983,0.85594654,0.00081272086,0.028508259
2021-08-03,5.195866e-05,0.04929262,0.831564,0.88085663,0.0008037728,0.028350888
2021-08-04,9.762149e-05,0.058686506,0.8058413,0.8645278,0.0007469214,0.027329862
2021-08-05,3.421094e-05,0.044464745,0.8443359,0.8888007,0.00076007005,0.027569368
2021-08-06,7.8390025e-05,0.05841232,0.8123323,0.8707446,0.00067676115,0.026014633
2021-08-09,9.9976e-05,0.05521294,0.8158853,0.8710982,0.00062814564,0.025062835
2021-08-10,6.248233e-05,0.046560075,0.8352299,0.8817899,0.0006332611,0.02516468
2021-08-11,5.752114e-05,0.05350347,0.82659143,0.8800949,0.0005938317,0.024368662
2021-08-12,0.00016405883,0.062808685,0.79172444,0.85453314,0.0005511942,0.023477525
2021-08-13,0.0001064223,0.04893195,0.81985444,0.8687864,0.0006624828,0.025738742
2021-08-16,6.4959335e-05,0.05068679,0.8243662,0.875053,0.0006660712,0.025808355
2021-08-17,0.00011643848,0.061030842,0.8038064,0.8648373,0.0006383207,0.02526501
2021-08-18,0.00011210365,0.050751988,0.820149,0.870901,0.0006770443,0.026020076
2021-08-19,0.00010643063,0.05800862,0.8089822,0.8669908,0.0006681968,0.025849503
2021-08-20,4.541167e-05,0.04728764,0.83663577,0.8839234,0.000648822,0.025471985
2021-08-23,1.7384524e-05,0.03653025,0.86896527,0.9054955,0.00058970967,0.024283938
2021-08-24,1.5634378e-05,0.03959182,0.8639294,0.9035212,0.0005512578,0.02347888
2021-08-25,6.056534e-05,0.04522654,0.8333039,0.87853044,0.00049796066,0.022315033
2021-08-26,0.00010711245,0.058753345,0.80253637,0.86128974,0.00047552394,0.021806512
2021-08-27,7.868823e-05,0.05089629,0.81959546,0.87049174,0.00078632205,0.028041435
2021-08-30,2.303104e-05,0.039159913,0.8605527,0.8997126,0.00081992033,0.02863425
2021-08-31,0.00038075226,0.070556544,0.76738065,0.8379372,0.00073728384,0.02715297
2021-09-01,0.0001621759,0.058053177,0.80564356,0.86369675,0.0009661939,0.03108366
2021-09-02,0.00010899512,0.050709926,0.82945365,0.88016355,0.0011040015,0.03322652
2021-09-03,6.75343e-05,0.05303726,0.8245409,0.8775782,0.0010263758,0.0320371
2021-09-07,8.878729e-05,0.051916976,0.8256364,0.87755334,0.00092622335,0.030433917
2021-09-08,6.7479006e-05,0.04354732,0.84068525,0.8842326,0.000903175,0.03005287
2021-09-09,8.554951e-05,0.049143523,0.82431114,0.8734547,0.0010595974,0.032551456
2021-09-10,6.935005e-05,0.049642604,0.8348859,0.8845285,0.0009864478,0.031407766
2021-09-13,4.1787298e-05,0.04378825,0.8459261,0.88971436,0.00091000425,0.030166276
2021-09-14,0.00013070395,0.053231996,0.813726,0.866958,0.00095762016,0.030945439
2021-09-15,0.00013738364,0.057429977,0.8118118,0.8692418,0.00091163564,0.030193305
2021-09-16,0.000114009126,0.05612929,0.8126727,0.86880195,0.00095790136,0.030949982
2021-09-17,0.00026906328,0.058710735,0.79891306,0.8576238,0.000922296,0.030369326
2021-09-20,0.00017296351,0.049393598,0.8168615,0.8662551,0.0011193575,0.033456802
2021-09-21,0.00020069632,0.059866503,0.80334646,0.86321294,0.0011150185,0.033391893
2021-09-22,0.00028405554,0.06277638,0.78558904,0.8483654,0.0011769375,0.034306522
2021-09-23,0.00058371766,0.08577744,0.7433113,0.82908875,0.0012086454,0.03476558
2021-09-24,0.00050583447,0.07619456,0.7526101,0.8288047,0.0015876594,0.039845444
2021-09-27,7.578918e-05,0.048127282,0.83346325,0.88159055,0.0017813754,0.042206343
2021-09-28,0.00013320474,0.045364317,0.82247525,0.8678396,0.002086798,0.045681484
2021-09-29,7.122155e-05,0.047909833,0.8314996,0.87940943,0.0018745793,0.04329641
2021-09-30,0.00020790756,0.04275923,0.81888974,0.861649,0.0018276253,0.042750735
2021-10-01,0.00041802882,0.05912725,0.7863997,0.845527,0.001907482,0.04367473
2021-10-04,0.0004968706,0.058525193,0.78363925,0.84216446,0.0020278147,0.045031264
2021-10-05,0.0007481574,0.083900034,0.736386,0.82028604,0.0021253047,0.046101026
2021-10-06,0.00022591527,0.058309868,0.788187,0.8464969,0.0030016094,0.054786947
2021-10-07,1.2894777e-05,0.023412913,0.8836599,0.9070728,0.003250306,0.057011455
2021-10-08,0.0006385998,0.08425658,0.7457538,0.8300104,0.0028850648,0.0537128
2021-10-11,0.00024492148,0.060802422,0.79559433,0.85639673,0.00282324,0.05313417
2021-10-12,0.00039809986,0.070069544,0.75984937,0.8299189,0.002589469,0.050886825
2021-10-13,0.0011969643,0.09876017,0.71444666,0.81320685,0.0024271118,0.049265727
2021-10-14,0.0014715296,0.09959567,0.71337414,0.8129698,0.0029545212,0.054355506
2021-10-15,0.0017586573,0.102782875,0.7006207,0.8034036,0.0036090561,0.06007542
2021-10-18,0.00045249486,0.06757618,0.76171046,0.82928663,0.0045424066,0.06739738
2021-10-19,0.000113838905,0.04404279,0.81846255,0.8625053,0.0043548285,0.065991126
2021-10-20,0.00075735955,0.08784638,0.7325183,0.8203647,0.0036952952,0.06078894
2021-10-21,0.0010128913,0.09789811,0.70671576,0.8046139,0.00348699,0.059050743
2021-10-22,0.0003854919,0.07661289,0.76303506,0.83964795,0.0034881756,0.05906078
2021-10-25,0.0004601963,0.077471174,0.7548227,0.83229387,0.003124843,0.055900294
2021-10-26,0.0004846053,0.06898454,0.7626604,0.8316449,0.0037699002,0.061399512
2021-10-27,0.0015888321,0.094198056,0.71125233,0.8054504,0.0033602281,0.057967477
2021-10-28,8.9407906e-05,0.056369916,0.8251549,0.8815248,0.0042442335,0.06514778
2021-10-29,0.00035253947,0.060212504,0.7793289,0.8395414,0.0038678828,0.062192306
2021-11-01,0.00017758118,0.055533208,0.79431283,0.84984607,0.0036092214,0.060076796
2021-11-02,0.0006220145,0.08991559,0.731299,0.82121456,0.0031575456,0.05619204
2021-11-03,0.0002779985,0.06590917,0.7824508,0.84835994,0.003328762,0.057695426
2021-11-04,0.00021089276,0.07099143,0.79272795,0.86371934,0.0029172804,0.054011855
2021-11-05,0.0011385285,0.101690724,0.7205135,0.82220423,0.002528262,0.050281826
2021-11-08,0.0005147247,0.07941594,0.74949455,0.82891047,0.0030883919,0.055573303
2021-11-09,0.0012488739,0.09501744,0.71623665,0.8112541,0.0028501926,0.053387195
2021-11-10,9.879804e-05,0.04296456,0.81648386,0.85944843,0.0039938437,0.06319687
2021-11-11,0.00033291458,0.07644391,0.7728701,0.84931403,0.0033768513,0.05811068
2021-11-12,0.000503522,0.07565013,0.76315296,0.8388031,0.003163759,0.0562473
2021-11-15,0.00013581656,0.056256384,0.79818964,0.85444605,0.0033096392,0.057529464
2021-11-16,0.00060191,0.08088883,0.7546079,0.8354967,0.0028976174,0.05382952
2021-11-17,0.0008369453,0.08901195,0.7418466,0.8308586,0.0028687445,0.053560663
2021-11-18,0.00010217947,0.050344165,0.82181907,0.87216324,0.0034287856,0.058555834
2021-11-19,0.0004178786,0.079275355,0.75994754,0.8392229,0.0029359856,0.054184735
2021-11-22,0.00016136453,0.066189125,0.8092567,0.8754458,0.0027344592,0.052292056
2021-11-23,0.00023062134,0.061328698,0.7816212,0.8429499,0.002581254,0.050806046
2021-11-24,0.00018733497,0.060630914,0.8010172,0.86164814,0.0023303484,0.048273683
2021-11-26,0.00042450096,0.07508596,0.77611494,0.8512009,0.0020788175,0.04559405
2021-11-29,5.189105e-07,0.021999896,0.93070793,0.9527078,0.0024296034,0.049291007
2021-11-30,4.1585176e-06,0.019881349,0.89404714,0.9139285,0.0025534981,0.05053215
2021-12-01,4.747696e-05,0.050789345,0.8361969,0.88698626,0.0023606939,0.048586972
2021-12-02,5.5853543e-05,0.047781833,0.8234355,0.8712173,0.002269987,0.04764438
2021-12-03,5.384965e-05,0.04895543,0.82551175,0.8744672,0.0020374095,0.045137674
2021-12-06,8.380906e-05,0.057082985,0.82208115,0.87916416,0.0017528235,0.041866735
2021-12-07,8.899127e-06,0.027306244,0.86554605,0.8928523,0.0023745405,0.048729256
2021-12-08,2.1528787e-05,0.0388077,0.8579428,0.8967505,0.0020694928,0.045491677
2021-12-09,2.3050434e-05,0.039188813,0.8588126,0.8980014,0.0018286809,0.042763077
2021-12-10,3.3896704e-05,0.04463884,0.8477514,0.8923902,0.0015935455,0.03991924
2021-12-13,3.0200777e-05,0.03898249,0.8567567,0.8957392,0.0014218417,0.037707318
2021-12-14,0.00012431524,0.053459354,0.81338495,0.8668443,0.0012930073,0.03595841
2021-12-15,0.000101381425,0.05132817,0.82142603,0.8727542,0.0011841913,0.034412082
2021-12-16,0.0002107649,0.064227834,0.7938832,0.858111,0.0010851679,0.032941885
2021-12-17,0.0003456051,0.07545935,0.76103973,0.8364991,0.0010779437,0.032832053
2021-12-20,0.00011714353,0.05626561,0.81467247,0.87093806,0.0011969949,0.034597613
2021-12-21,0.00031758982,0.07305935,0.7795519,0.8526113,0.0011752269,0.03428158
2021-12-22,0.00026313966,0.066915095,0.7780886,0.8450037,0.0012399177,0.035212465
2021-12-23,0.00023338545,0.053632494,0.80628633,0.85991883,0.0012780995,0.035750516
2021-12-27,0.00029084124,0.06277128,0.76744175,0.830213,0.0014801051,0.038472135
2021-12-28,0.00038845744,0.06285925,0.7857814,0.8486406,0.0018761554,0.04331461
2021-12-29,0.00016220886,0.057527028,0.80221313,0.85974014,0.0018627848,0.04315999
2021-12-30,0.00010448071,0.07144174,0.7882076,0.8596493,0.0016598527,0.04074129
2021-12-31,2.2230435e-05,0.030466046,0.85095185,0.8814179,0.0024783441,0.04978297
2022-01-03,6.032593e-05,0.0428657,0.8516335,0.8944992,0.0021969858,0.046872016
2022-01-04,0.00024293747,0.072035335,0.7806632,0.8526985,0.001953325,0.044196438
2022-01-05,7.824686e-05,0.057782803,0.80814767,0.8659305,0.0018162074,0.042616986
2022-01-06,0.00010356263,0.051924415,0.8267014,0.8786258,0.0016555592,0.040688563
2022-01-07,0.00015597165,0.05861822,0.8072014,0.86581963,0.0014892052,0.038590223
2022-01-10,0.00024890783,0.06682265,0.8008156,0.86763823,0.0014008709,0.037428208
2022-01-11,0.00021519129,0.06418011,0.80651337,0.8706935,0.0014824691,0.038502846
2022-01-12,0.00012958063,0.056613985,0.81087667,0.86749065,0.0015183926,0.03896656
2022-01-13,6.037691e-05,0.04158071,0.8402936,0.8818743,0.0023750234,0.04873421
2022-01-14,6.4453934e-06,0.021903377,0.8870955,0.9089989,0.0027448148,0.05239098
2022-01-18,1.128109e-05,0.026701728,0.8904163,0.9171181,0.0024414267,0.049410794
2022-01-19,2.9027486e-05,0.04014099,0.856146,0.89628696,0.002185841,0.046752978
2022-01-20,1.0845666e-05,0.03148787,0.8707866,0.9022745,0.0020475043,0.045249358
2022-01-21,1.0196395e-05,0.03223253,0.8762886,0.9085211,0.0019011002,0.043601606
2022-01-24,3.9733535e-05,0.043412067,0.8551205,0.89853257,0.0017587173,0.041937064
2022-01-25,4.666297e-05,0.0464442,0.8522212,0.89866537,0.0015458281,0.03931702
2022-01-26,3.4715806e-05,0.04630864,0.8427547,0.88906336,0.0013660392,0.03695997
2022-01-27,4.040636e-05,0.043325935,0.8518543,0.8951803,0.0013205002,0.036338687
2022-01-28,1e-08,1.5393117e-06,0.9948104,0.99481195,0.0074821035,0.086499155
2022-01-31,4.962808e-08,0.005175554,0.9500157,0.95519125,0.0074434234,0.08627528
2022-02-01,1.0200851e-08,0.00077052193,0.98769695,0.98846745,0.0070841126,0.08416717
2022-02-02,1.02903375e-08,0.0010138423,0.98629016,0.987304,0.0069974656,0.08365086
2022-02-03,2.9871938e-08,0.0040344684,0.96713454,0.971169,0.0069233556,0.083206706
2022-02-04,5.4543747e-08,0.013768295,0.93588245,0.94965076,0.006752059,0.08217091
2022-02-07,8.8009585e-08,0.011207253,0.94723034,0.95843756,0.006380487,0.07987795
2022-02-08,3.146907e-08,0.008735019,0.9573174,0.9660524,0.006110617,0.07817043
2022-02-09,4.0177543e-08,0.008664162,0.9611903,0.9698545,0.005849963,0.07648505
2022-02-10,2.6746523e-08,0.0077978717,0.9617652,0.9695631,0.0056519117,0.0751792
2022-02-11,3.436433e-08,0.0072908024,0.96230155,0.96959233,0.0054370463,0.07373633
2022-02-14,4.0633367e-08,0.007876532,0.9570101,0.9648866,0.005232257,0.07233434
2022-02-15,1.83269e-07,0.011067469,0.94369966,0.9547671,0.0050381967,0.07098026
2022-02-16,1.3730676e-07,0.010223272,0.9518439,0.9620672,0.004762339,0.0690097
2022-02-17,1.016706e-06,0.017091097,0.9202313,0.9373224,0.0046183057,0.06795812
2022-02-18,1.8423255e-07,0.0108203525,0.9426651,0.9534854,0.004293831,0.06552733
2022-02-22,2.047239e-07,0.011195749,0.94102687,0.9522226,0.004049447,0.06363527
2022-02-23,3.7053346e-07,0.013137933,0.93267906,0.945817,0.003813401,0.06175274
2022-02-24,1.5963725e-07,0.011434003,0.9427495,0.9541835,0.003566999,0.059724357
2022-02-25,1.4984633e-07,0.01239364,0.9417074,0.954101,0.0033645546,0.05800478
2022-02-28,3.44225e-07,0.011786316,0.9404249,0.95221126,0.003174347,0.056341346
2022-03-01,9.756532e-06,0.03189973,0.87480444,0.9067042,0.00298831,0.05466544
2022-03-02,4.4698268e-06,0.026052576,0.8950993,0.9211519,0.0026705377,0.051677246
2022-03-03,3.7581492e-06,0.026155403,0.8911603,0.9173157,0.0024378235,0.04937432
2022-03-04,1.06401e-05,0.02693594,0.8947431,0.921679,0.0021780634,0.046669725
2022-03-07,4.2301355e-07,0.013766501,0.9308683,0.94463485,0.0020580664,0.04536592
2022-03-08,8.1995195e-06,0.025102383,0.89512646,0.92022884,0.0019351167,0.04398996
2022-03-09,3.362791e-07,0.009409156,0.94508034,0.95448947,0.0018474126,0.04298154
2022-03-10,1.0406777e-08,0.0016841725,0.9861826,0.98786676,0.0017462898,0.041788634
2022-03-11,3.9465243e-07,0.015214505,0.9330718,0.9482863,0.0017230652,0.04150982
2022-03-14,1.1723549e-06,0.019016003,0.91577035,0.9347864,0.0016143479,0.040178947
2022-03-15,1.0020793e-05,0.028943963,0.9007557,0.92969966,0.0014833643,0.03851447
2022-03-16,5.248746e-06,0.025358206,0.90970325,0.93506145,0.0013570661,0.03683838
2022-03-17,5.1594866e-06,0.024807792,0.901111,0.9259188,0.001277865,0.035747238
2022-03-18,4.6230036e-07,0.015613543,0.92379713,0.9394107,0.0012182323,0.034903184
2022-03-21,5.9731815e-06,0.023893954,0.9024685,0.92636245,0.0011361522,0.033706855
2022-03-22,2.0071052e-06,0.020433586,0.9136218,0.9340554,0.0010327268,0.032136068
2022-03-23,6.528707e-06,0.024892503,0.90078276,0.9256753,0.0010119833,0.031811684
2022-03-24,9.3955595e-07,0.014974348,0.9273552,0.9423295,0.0009200099,0.030331666
2022-03-25,1.0033871e-05,0.027085658,0.8935177,0.92060333,0.00086935214,0.029484779
2022-03-28,7.9184775e-07,0.015092024,0.92832637,0.9434184,0.00081301027,0.028513335
2022-03-29,1.0242321e-06,0.017533995,0.93538946,0.9529235,0.00075744593,0.027521735
2022-03-30,4.5839164e-07,0.0145175485,0.93666756,0.9511851,0.0007270591,0.026964033
2022-03-31,1.6437455e-06,0.017312467,0.91850555,0.935818,0.0007167425,0.026772046
2022-04-01,9.148461e-06,0.027048076,0.90488374,0.9319318,0.00066074997,0.025705058
2022-04-04,1.6470082e-06,0.018919125,0.923907,0.9428261,0.00061222987,0.02474328
2022-04-05,3.965596e-06,0.021202216,0.9116034,0.9328056,0.000567322,0.023818523
2022-04-06,1.6107271e-05,0.029945929,0.8883003,0.9182462,0.00058438577,0.024174072
2022-04-07,1.3197385e-05,0.029017296,0.8971925,0.92620975,0.0005352219,0.023134863
2022-04-08,2.4307549e-06,0.018487396,0.92171097,0.94019836,0.0005761328,0.024002766
2022-04-11,5.392732e-06,0.02279545,0.9048178,0.92761326,0.000536446,0.023161303
2022-04-12,8.582881e-06,0.025825204,0.9060761,0.9319013,0.0005638574,0.023745682
2022-04-13,7.6935254e-07,0.016757611,0.92473125,0.94148886,0.0005203085,0.022810271
2022-04-14,2.0308642e-06,0.016528048,0.9147812,0.9313093,0.00051810464,0.022761913
2022-04-18,4.219895e-06,0.021361476,0.90369684,0.9250583,0.0005058382,0.022490846
2022-04-19,7.716553e-06,0.02355777,0.89788336,0.92144114,0.00056280516,0.023723515
2022-04-20,1.6923635e-05,0.030459069,0.882843,0.91330206,0.0006866131,0.026203303
2022-04-21,7.68678e-06,0.026410926,0.8915184,0.91792935,0.0006578204,0.025648009
2022-04-22,2.6287324e-05,0.037443202,0.8701562,0.90759945,0.0005943814,0.024379939
2022-04-25,4.8892936e-05,0.040474027,0.8510847,0.89155877,0.0006903216,0.026273971
2022-04-26,2.4346738e-05,0.033262316,0.8781143,0.9113766,0.00065352174,0.02556407
2022-04-27,3.812979e-06,0.02281276,0.899932,0.9227448,0.0006222586,0.024945112
2022-04-28,4.8502875e-06,0.021525938,0.9030386,0.92456454,0.00064376177,0.02537246
2022-04-29,5.1478446e-07,0.009260084,0.93964505,0.9489051,0.0006477007,0.025449965
2022-05-02,2.6584901e-05,0.037243504,0.875977,0.91322047,0.00063273974,0.025154319
2022-05-03,3.6508237e-07,0.0107101295,0.94887173,0.95958185,0.0006178018,0.02485562
2022-05-04,5.1306424e-06,0.022642571,0.9091549,0.93179744,0.0006280406,0.025060738
2022-05-05,9.109127e-06,0.027861789,0.8811493,0.90901107,0.00064826675,0.025461083
2022-05-06,9.183991e-05,0.05387784,0.83091336,0.8847912,0.00063163036,0.025132257
2022-05-09,1.342789e-05,0.026011834,0.88113004,0.90714186,0.0010330272,0.03214074
2022-05-10,6.7825863e-06,0.024193896,0.89307857,0.91727245,0.0013982634,0.03739336
2022-05-11,0.00010168882,0.047604375,0.8334857,0.8810901,0.0013158846,0.036275126
2022-05-12,5.1297243e-06,0.019986534,0.91463935,0.93462586,0.0012536675,0.035407167
2022-05-13,3.2903317e-05,0.037581414,0.8671121,0.9046935,0.0011551522,0.03398753
2022-05-16,1.3870408e-05,0.030194316,0.88490766,0.915102,0.0010381304,0.032220032
2022-05-17,9.674025e-05,0.05228646,0.8304204,0.8827068,0.00097527733,0.03122943
2022-05-18,2.5911586e-05,0.04174497,0.86456937,0.9063143,0.001002944,0.03166929
2022-05-19,7.1759445e-05,0.05491252,0.83462167,0.8895342,0.0008955566,0.029925851
2022-05-20,2.3468814e-05,0.037139103,0.86068326,0.8978224,0.00082196924,0.028670006
2022-05-23,7.811924e-05,0.053248912,0.82538605,0.8786349,0.00075870036,0.027544515
2022-05-24,0.00020325602,0.061629668,0.7906125,0.8522422,0.0010342533,0.03215981
2022-05-25,1.7008062e-05,0.036076114,0.8645545,0.90063065,0.0010231959,0.031987432
2022-05-26,6.214473e-05,0.049589757,0.8231113,0.87270105,0.0009157715,0.030261718
2022-05-27,3.3367625e-05,0.0489538,0.8346543,0.8836081,0.0008183146,0.028606199
2022-05-31,3.453708e-05,0.038501546,0.85271287,0.89121443,0.0007367902,0.027143879
2022-06-01,3.0304376e-05,0.032684647,0.86319363,0.89587826,0.0008456325,0.029079761
2022-06-02,7.0376096e-05,0.042180024,0.8471988,0.8893788,0.0009007606,0.030012675
2022-06-03,2.044313e-05,0.031449784,0.8760509,0.9075007,0.0008587257,0.029304022
2022-06-06,2.1545622e-05,0.029668128,0.88772243,0.9173906,0.0007733892,0.027809875
